epoch,from,address,tags,args,hex
1790401440.171,127.0.0.1:8000,/float-1,",f",[0.072914],2f666c6f61742d31000000002c6600003d9553ce
1790401440.192,127.0.0.1:8000,/float-1,",f",[0.072952],2f666c6f61742d31000000002c6600003d9567aa
1790401440.203,127.0.0.1:8000,/float-1,",f",[0.07299],2f666c6f61742d31000000002c6600003d957b85
1790401440.224,127.0.0.1:8000,/float-1,",f",[0.073027],2f666c6f61742d31000000002c6600003d958f61
1790401440.245,127.0.0.1:8000,/float-1,",f",[0.073065],2f666c6f61742d31000000002c6600003d95a33d
1790401440.255,127.0.0.1:8000,/float-1,",f",[0.073103],2f666c6f61742d31000000002c6600003d95b719
1790401440.276,127.0.0.1:8000,/float-1,",f",[0.073141],2f666c6f61742d31000000002c6600003d95caf5
1790401440.287,127.0.0.1:8000,/float-1,",f",[0.073179],2f666c6f61742d31000000002c6600003d95ded0
1790401440.308,127.0.0.1:8000,/float-1,",f",[0.073217],2f666c6f61742d31000000002c6600003d95f2ac
1790401440.328,127.0.0.1:8000,/float-1,",f",[0.073255],2f666c6f61742d31000000002c6600003d960688
1790401440.339,127.0.0.1:8000,/float-1,",f",[0.073293],2f666c6f61742d31000000002c6600003d961a64
1790401440.359,127.0.0.1:8000,/float-1,",f",[0.07333],2f666c6f61742d31000000002c6600003d962e40
1790401440.370,127.0.0.1:8000,/float-1,",f",[0.073368],2f666c6f61742d31000000002c6600003d96421b
1790401440.392,127.0.0.1:8000,/float-1,",f",[0.073406],2f666c6f61742d31000000002c6600003d9655f7
1790401440.403,127.0.0.1:8000,/float-1,",f",[0.073444],2f666c6f61742d31000000002c6600003d9669d3
1790401440.424,127.0.0.1:8000,/float-1,",f",[0.073482],2f666c6f61742d31000000002c6600003d967daf
1790401440.444,127.0.0.1:8000,/float-1,",f",[0.07352],2f666c6f61742d31000000002c6600003d96918b
1790401440.455,127.0.0.1:8000,/float-1,",f",[0.073558],2f666c6f61742d31000000002c6600003d96a566
1790401440.476,127.0.0.1:8000,/float-1,",f",[0.073596],2f666c6f61742d31000000002c6600003d96b942
1790401440.488,127.0.0.1:8000,/float-1,",f",[0.073633],2f666c6f61742d31000000002c6600003d96cd1e
1790401440.507,127.0.0.1:8000,/float-1,",f",[0.073671],2f666c6f61742d31000000002c6600003d96e0fa
1790401440.518,127.0.0.1:8000,/float-1,",f",[0.073709],2f666c6f61742d31000000002c6600003d96f4d6
1790401440.539,127.0.0.1:8000,/float-1,",f",[0.073747],2f666c6f61742d31000000002c6600003d9708b1
1790401440.560,127.0.0.1:8000,/float-1,",f",[0.073785],2f666c6f61742d31000000002c6600003d971c8d
1790401440.571,127.0.0.1:8000,/float-1,",f",[0.073823],2f666c6f61742d31000000002c6600003d973069
1790401440.592,127.0.0.1:8000,/float-1,",f",[0.073861],2f666c6f61742d31000000002c6600003d974445
1790401440.602,127.0.0.1:8000,/float-1,",f",[0.073899],2f666c6f61742d31000000002c6600003d975821
1790401440.623,127.0.0.1:8000,/float-1,",f",[0.073936],2f666c6f61742d31000000002c6600003d976bfd
1790401440.634,127.0.0.1:8000,/float-1,",f",[0.073974],2f666c6f61742d31000000002c6600003d977fd8
1790401440.656,127.0.0.1:8000,/float-1,",f",[0.074012],2f666c6f61742d31000000002c6600003d9793b4
1790401440.676,127.0.0.1:8000,/float-1,",f",[0.07405],2f666c6f61742d31000000002c6600003d97a790
1790401440.687,127.0.0.1:8000,/float-1,",f",[0.074088],2f666c6f61742d31000000002c6600003d97bb6c
1790401440.707,127.0.0.1:8000,/float-1,",f",[0.074126],2f666c6f61742d31000000002c6600003d97cf48
1790401440.718,127.0.0.1:8000,/float-1,",f",[0.074164],2f666c6f61742d31000000002c6600003d97e323
1790401440.740,127.0.0.1:8000,/float-1,",f",[0.074202],2f666c6f61742d31000000002c6600003d97f6ff
1790401440.761,127.0.0.1:8000,/float-1,",f",[0.074239],2f666c6f61742d31000000002c6600003d980adb
1790401440.772,127.0.0.1:8000,/float-1,",f",[0.074277],2f666c6f61742d31000000002c6600003d981eb7
1790401440.792,127.0.0.1:8000,/float-1,",f",[0.074315],2f666c6f61742d31000000002c6600003d983293
1790401440.803,127.0.0.1:8000,/float-1,",f",[0.074353],2f666c6f61742d31000000002c6600003d98466e
1790401440.825,127.0.0.1:8000,/float-1,",f",[0.074391],2f666c6f61742d31000000002c6600003d985a4a
1790401440.836,127.0.0.1:8000,/float-1,",f",[0.074429],2f666c6f61742d31000000002c6600003d986e26
1790401440.857,127.0.0.1:8000,/float-1,",f",[0.074467],2f666c6f61742d31000000002c6600003d988202
1790401440.878,127.0.0.1:8000,/float-1,",f",[0.074505],2f666c6f61742d31000000002c6600003d9895de
1790401440.888,127.0.0.1:8000,/float-1,",f",[0.074542],2f666c6f61742d31000000002c6600003d98a9b9
1790401440.909,127.0.0.1:8000,/float-1,",f",[0.07458],2f666c6f61742d31000000002c6600003d98bd95
1790401440.920,127.0.0.1:8000,/float-1,",f",[0.074618],2f666c6f61742d31000000002c6600003d98d171
1790401440.942,127.0.0.1:8000,/float-1,",f",[0.074656],2f666c6f61742d31000000002c6600003d98e54d
1790401440.952,127.0.0.1:8000,/float-1,",f",[0.074694],2f666c6f61742d31000000002c6600003d98f929
1790401440.973,127.0.0.1:8000,/float-1,",f",[0.074732],2f666c6f61742d31000000002c6600003d990d04
1790401440.994,127.0.0.1:8000,/float-1,",f",[0.07477],2f666c6f61742d31000000002c6600003d9920e0
1790401441.005,127.0.0.1:8000,/float-1,",f",[0.074808],2f666c6f61742d31000000002c6600003d9934bc
1790401441.026,127.0.0.1:8000,/float-1,",f",[0.074845],2f666c6f61742d31000000002c6600003d994898
1790401441.037,127.0.0.1:8000,/float-1,",f",[0.074883],2f666c6f61742d31000000002c6600003d995c74
1790401441.058,127.0.0.1:8000,/float-1,",f",[0.074921],2f666c6f61742d31000000002c6600003d99704f
1790401441.068,127.0.0.1:8000,/float-1,",f",[0.074959],2f666c6f61742d31000000002c6600003d99842b
1790401441.089,127.0.0.1:8000,/float-1,",f",[0.074997],2f666c6f61742d31000000002c6600003d999807
1790401441.111,127.0.0.1:8000,/float-1,",f",[0.075035],2f666c6f61742d31000000002c6600003d99abe3
1790401441.122,127.0.0.1:8000,/float-1,",f",[0.075073],2f666c6f61742d31000000002c6600003d99bfbf
1790401441.142,127.0.0.1:8000,/float-1,",f",[0.075111],2f666c6f61742d31000000002c6600003d99d39a
1790401441.153,127.0.0.1:8000,/float-1,",f",[0.075149],2f666c6f61742d31000000002c6600003d99e776
1790401441.175,127.0.0.1:8000,/float-1,",f",[0.075186],2f666c6f61742d31000000002c6600003d99fb52
1790401441.196,127.0.0.1:8000,/float-1,",f",[0.075224],2f666c6f61742d31000000002c6600003d9a0f2e
1790401441.207,127.0.0.1:8000,/float-1,",f",[0.075262],2f666c6f61742d31000000002c6600003d9a230a
1790401441.228,127.0.0.1:8000,/float-1,",f",[0.0753],2f666c6f61742d31000000002c6600003d9a36e5
1790401441.240,127.0.0.1:8000,/float-1,",f",[0.075338],2f666c6f61742d31000000002c6600003d9a4ac1
1790401441.260,127.0.0.1:8000,/float-1,",f",[0.075376],2f666c6f61742d31000000002c6600003d9a5e9d
1790401441.271,127.0.0.1:8000,/float-1,",f",[0.075414],2f666c6f61742d31000000002c6600003d9a7279
1790401441.292,127.0.0.1:8000,/float-1,",f",[0.075452],2f666c6f61742d31000000002c6600003d9a8655
1790401441.303,127.0.0.1:8000,/float-1,",f",[0.075489],2f666c6f61742d31000000002c6600003d9a9a30
1790401441.324,127.0.0.1:8000,/float-1,",f",[0.075527],2f666c6f61742d31000000002c6600003d9aae0c
1790401441.335,127.0.0.1:8000,/float-1,",f",[0.075565],2f666c6f61742d31000000002c6600003d9ac1e8
1790401441.357,127.0.0.1:8000,/float-1,",f",[0.075603],2f666c6f61742d31000000002c6600003d9ad5c4
1790401441.378,127.0.0.1:8000,/float-1,",f",[0.075641],2f666c6f61742d31000000002c6600003d9ae9a0
1790401441.388,127.0.0.1:8000,/float-1,",f",[0.075679],2f666c6f61742d31000000002c6600003d9afd7b
1790401441.409,127.0.0.1:8000,/float-1,",f",[0.075717],2f666c6f61742d31000000002c6600003d9b1157
1790401441.419,127.0.0.1:8000,/float-1,",f",[0.075755],2f666c6f61742d31000000002c6600003d9b2533
1790401441.440,127.0.0.1:8000,/float-1,",f",[0.075792],2f666c6f61742d31000000002c6600003d9b390f
