epoch,from,address,tags,args,hex
1790401636.748,127.0.0.1:8000,/float-1,",f",[0.009772],2f666c6f61742d31000000002c6600003c201c26
1790401636.769,127.0.0.1:8000,/float-1,",f",[0.00981],2f666c6f61742d31000000002c6600003c20bb05
1790401636.780,127.0.0.1:8000,/float-1,",f",[0.009848],2f666c6f61742d31000000002c6600003c2159e3
1790401636.801,127.0.0.1:8000,/float-1,",f",[0.009886],2f666c6f61742d31000000002c6600003c21f8c2
1790401636.812,127.0.0.1:8000,/float-1,",f",[0.009924],2f666c6f61742d31000000002c6600003c2297a0
1790401636.834,127.0.0.1:8000,/float-1,",f",[0.009962],2f666c6f61742d31000000002c6600003c23367e
1790401636.844,127.0.0.1:8000,/float-1,",f",[0.01],2f666c6f61742d31000000002c6600003c23d55d
1790401636.866,127.0.0.1:8000,/float-1,",f",[0.010037],2f666c6f61742d31000000002c6600003c24743b
1790401636.887,127.0.0.1:8000,/float-1,",f",[0.010075],2f666c6f61742d31000000002c6600003c25131a
1790401636.897,127.0.0.1:8000,/float-1,",f",[0.010113],2f666c6f61742d31000000002c6600003c25b1f8
1790401636.918,127.0.0.1:8000,/float-1,",f",[0.010151],2f666c6f61742d31000000002c6600003c2650d6
1790401636.929,127.0.0.1:8000,/float-1,",f",[0.010189],2f666c6f61742d31000000002c6600003c26efb5
1790401636.951,127.0.0.1:8000,/float-1,",f",[0.010227],2f666c6f61742d31000000002c6600003c278e93
1790401636.962,127.0.0.1:8000,/float-1,",f",[0.010265],2f666c6f61742d31000000002c6600003c282d72
1790401636.983,127.0.0.1:8000,/float-1,",f",[0.010303],2f666c6f61742d31000000002c6600003c28cc50
1790401637.003,127.0.0.1:8000,/float-1,",f",[0.01034],2f666c6f61742d31000000002c6600003c296b2e
1790401637.015,127.0.0.1:8000,/float-1,",f",[0.010378],2f666c6f61742d31000000002c6600003c2a0a0d
1790401637.036,127.0.0.1:8000,/float-1,",f",[0.010416],2f666c6f61742d31000000002c6600003c2aa8eb
1790401637.047,127.0.0.1:8000,/float-1,",f",[0.010454],2f666c6f61742d31000000002c6600003c2b47ca
1790401637.068,127.0.0.1:8000,/float-1,",f",[0.010492],2f666c6f61742d31000000002c6600003c2be6a8
1790401637.079,127.0.0.1:8000,/float-1,",f",[0.01053],2f666c6f61742d31000000002c6600003c2c8587
1790401637.099,127.0.0.1:8000,/float-1,",f",[0.010568],2f666c6f61742d31000000002c6600003c2d2465
1790401637.120,127.0.0.1:8000,/float-1,",f",[0.010606],2f666c6f61742d31000000002c6600003c2dc343
1790401637.130,127.0.0.1:8000,/float-1,",f",[0.010644],2f666c6f61742d31000000002c6600003c2e6222
1790401637.151,127.0.0.1:8000,/float-1,",f",[0.010681],2f666c6f61742d31000000002c6600003c2f0100
1790401637.162,127.0.0.1:8000,/float-1,",f",[0.010719],2f666c6f61742d31000000002c6600003c2f9fdf
1790401637.182,127.0.0.1:8000,/float-1,",f",[0.010757],2f666c6f61742d31000000002c6600003c303ebd
1790401637.202,127.0.0.1:8000,/float-1,",f",[0.010795],2f666c6f61742d31000000002c6600003c30dd9b
1790401637.213,127.0.0.1:8000,/float-1,",f",[0.010833],2f666c6f61742d31000000002c6600003c317c7a
1790401637.234,127.0.0.1:8000,/float-1,",f",[0.010871],2f666c6f61742d31000000002c6600003c321b58
1790401637.245,127.0.0.1:8000,/float-1,",f",[0.010909],2f666c6f61742d31000000002c6600003c32ba37
1790401637.266,127.0.0.1:8000,/float-1,",f",[0.010947],2f666c6f61742d31000000002c6600003c335915
1790401637.286,127.0.0.1:8000,/float-1,",f",[0.010984],2f666c6f61742d31000000002c6600003c33f7f3
1790401637.297,127.0.0.1:8000,/float-1,",f",[0.011022],2f666c6f61742d31000000002c6600003c3496d2
1790401637.318,127.0.0.1:8000,/float-1,",f",[0.01106],2f666c6f61742d31000000002c6600003c3535b0
1790401637.329,127.0.0.1:8000,/float-1,",f",[0.011098],2f666c6f61742d31000000002c6600003c35d48f
1790401637.350,127.0.0.1:8000,/float-1,",f",[0.011136],2f666c6f61742d31000000002c6600003c36736d
1790401637.370,127.0.0.1:8000,/float-1,",f",[0.011174],2f666c6f61742d31000000002c6600003c37124c
1790401637.380,127.0.0.1:8000,/float-1,",f",[0.011212],2f666c6f61742d31000000002c6600003c37b12a
1790401637.401,127.0.0.1:8000,/float-1,",f",[0.01125],2f666c6f61742d31000000002c6600003c385008
1790401637.411,127.0.0.1:8000,/float-1,",f",[0.011287],2f666c6f61742d31000000002c6600003c38eee7
1790401637.433,127.0.0.1:8000,/float-1,",f",[0.011325],2f666c6f61742d31000000002c6600003c398dc5
1790401637.454,127.0.0.1:8000,/float-1,",f",[0.011363],2f666c6f61742d31000000002c6600003c3a2ca4
1790401637.464,127.0.0.1:8000,/float-1,",f",[0.011401],2f666c6f61742d31000000002c6600003c3acb82
1790401637.485,127.0.0.1:8000,/float-1,",f",[0.011439],2f666c6f61742d31000000002c6600003c3b6a60
1790401637.496,127.0.0.1:8000,/float-1,",f",[0.011477],2f666c6f61742d31000000002c6600003c3c093f
1790401637.518,127.0.0.1:8000,/float-1,",f",[0.011515],2f666c6f61742d31000000002c6600003c3ca81d
1790401637.528,127.0.0.1:8000,/float-1,",f",[0.011553],2f666c6f61742d31000000002c6600003c3d46fc
1790401637.549,127.0.0.1:8000,/float-1,",f",[0.01159],2f666c6f61742d31000000002c6600003c3de5da
1790401637.569,127.0.0.1:8000,/float-1,",f",[0.011628],2f666c6f61742d31000000002c6600003c3e84b8
1790401637.580,127.0.0.1:8000,/float-1,",f",[0.011666],2f666c6f61742d31000000002c6600003c3f2397
1790401637.602,127.0.0.1:8000,/float-1,",f",[0.011704],2f666c6f61742d31000000002c6600003c3fc275
1790401637.612,127.0.0.1:8000,/float-1,",f",[0.011742],2f666c6f61742d31000000002c6600003c406154
1790401637.634,127.0.0.1:8000,/float-1,",f",[0.01178],2f666c6f61742d31000000002c6600003c410032
1790401637.644,127.0.0.1:8000,/float-1,",f",[0.011818],2f666c6f61742d31000000002c6600003c419f11
1790401637.666,127.0.0.1:8000,/float-1,",f",[0.011856],2f666c6f61742d31000000002c6600003c423def
1790401637.677,127.0.0.1:8000,/float-1,",f",[0.011893],2f666c6f61742d31000000002c6600003c42dccd
1790401637.697,127.0.0.1:8000,/float-1,",f",[0.011931],2f666c6f61742d31000000002c6600003c437bac
1790401637.719,127.0.0.1:8000,/float-1,",f",[0.011969],2f666c6f61742d31000000002c6600003c441a8a
1790401637.729,127.0.0.1:8000,/float-1,",f",[0.012007],2f666c6f61742d31000000002c6600003c44b969
1790401637.749,127.0.0.1:8000,/float-1,",f",[0.012045],2f666c6f61742d31000000002c6600003c455847
1790401637.760,127.0.0.1:8000,/float-1,",f",[0.012083],2f666c6f61742d31000000002c6600003c45f725
1790401637.781,127.0.0.1:8000,/float-1,",f",[0.012121],2f666c6f61742d31000000002c6600003c469604
1790401637.803,127.0.0.1:8000,/float-1,",f",[0.012159],2f666c6f61742d31000000002c6600003c4734e2
1790401637.813,127.0.0.1:8000,/float-1,",f",[0.012196],2f666c6f61742d31000000002c6600003c47d3c1
1790401637.834,127.0.0.1:8000,/float-1,",f",[0.012234],2f666c6f61742d31000000002c6600003c48729f
1790401637.845,127.0.0.1:8000,/float-1,",f",[0.012272],2f666c6f61742d31000000002c6600003c49117d
1790401637.867,127.0.0.1:8000,/float-1,",f",[0.01231],2f666c6f61742d31000000002c6600003c49b05c
1790401637.878,127.0.0.1:8000,/float-1,",f",[0.012348],2f666c6f61742d31000000002c6600003c4a4f3a
1790401637.899,127.0.0.1:8000,/float-1,",f",[0.012386],2f666c6f61742d31000000002c6600003c4aee19
1790401637.919,127.0.0.1:8000,/float-1,",f",[0.012424],2f666c6f61742d31000000002c6600003c4b8cf7
1790401637.930,127.0.0.1:8000,/float-1,",f",[0.012462],2f666c6f61742d31000000002c6600003c4c2bd6
1790401637.950,127.0.0.1:8000,/float-1,",f",[0.0125],2f666c6f61742d31000000002c6600003c4ccab4
1790401637.961,127.0.0.1:8000,/float-1,",f",[0.012537],2f666c6f61742d31000000002c6600003c4d6992
1790401637.981,127.0.0.1:8000,/float-1,",f",[0.012575],2f666c6f61742d31000000002c6600003c4e0871
1790401638.003,127.0.0.1:8000,/float-1,",f",[0.012613],2f666c6f61742d31000000002c6600003c4ea74f
1790401638.014,127.0.0.1:8000,/float-1,",f",[0.012651],2f666c6f61742d31000000002c6600003c4f462e
1790401638.035,127.0.0.1:8000,/float-1,",f",[0.012689],2f666c6f61742d31000000002c6600003c4fe50c
1790401638.045,127.0.0.1:8000,/float-1,",f",[0.012727],2f666c6f61742d31000000002c6600003c5083ea
1790401638.066,127.0.0.1:8000,/float-1,",f",[0.012765],2f666c6f61742d31000000002c6600003c5122c9
1790401638.086,127.0.0.1:8000,/float-1,",f",[0.012803],2f666c6f61742d31000000002c6600003c51c1a7
1790401638.096,127.0.0.1:8000,/float-1,",f",[0.01284],2f666c6f61742d31000000002c6600003c526086
1790401638.117,127.0.0.1:8000,/float-1,",f",[0.012878],2f666c6f61742d31000000002c6600003c52ff64
1790401638.128,127.0.0.1:8000,/float-1,",f",[0.012916],2f666c6f61742d31000000002c6600003c539e42
1790401638.149,127.0.0.1:8000,/float-1,",f",[0.012954],2f666c6f61742d31000000002c6600003c543d21
1790401638.169,127.0.0.1:8000,/float-1,",f",[0.012992],2f666c6f61742d31000000002c6600003c54dbff
1790401638.180,127.0.0.1:8000,/float-1,",f",[0.01303],2f666c6f61742d31000000002c6600003c557ade
1790401638.203,127.0.0.1:8000,/float-1,",f",[0.013068],2f666c6f61742d31000000002c6600003c5619bc
1790401638.213,127.0.0.1:8000,/float-1,",f",[0.013106],2f666c6f61742d31000000002c6600003c56b89b
1790401638.233,127.0.0.1:8000,/float-1,",f",[0.013143],2f666c6f61742d31000000002c6600003c575779
1790401638.244,127.0.0.1:8000,/float-1,",f",[0.013181],2f666c6f61742d31000000002c6600003c57f657
1790401638.264,127.0.0.1:8000,/float-1,",f",[0.013219],2f666c6f61742d31000000002c6600003c589536
1790401638.285,127.0.0.1:8000,/float-1,",f",[0.013257],2f666c6f61742d31000000002c6600003c593414
1790401638.296,127.0.0.1:8000,/float-1,",f",[0.013295],2f666c6f61742d31000000002c6600003c59d2f3
1790401638.317,127.0.0.1:8000,/float-1,",f",[0.013333],2f666c6f61742d31000000002c6600003c5a71d1
1790401638.328,127.0.0.1:8000,/float-1,",f",[0.013371],2f666c6f61742d31000000002c6600003c5b10af
1790401638.349,127.0.0.1:8000,/float-1,",f",[0.013409],2f666c6f61742d31000000002c6600003c5baf8e
1790401638.360,127.0.0.1:8000,/float-1,",f",[0.013446],2f666c6f61742d31000000002c6600003c5c4e6c
1790401638.380,127.0.0.1:8000,/float-1,",f",[0.013484],2f666c6f61742d31000000002c6600003c5ced4b
1790401638.401,127.0.0.1:8000,/float-1,",f",[0.013522],2f666c6f61742d31000000002c6600003c5d8c29
1790401638.412,127.0.0.1:8000,/float-1,",f",[0.01356],2f666c6f61742d31000000002c6600003c5e2b07
1790401638.433,127.0.0.1:8000,/float-1,",f",[0.013598],2f666c6f61742d31000000002c6600003c5ec9e6
1790401638.453,127.0.0.1:8000,/float-1,",f",[0.013636],2f666c6f61742d31000000002c6600003c5f68c4
1790401638.464,127.0.0.1:8000,/float-1,",f",[0.013674],2f666c6f61742d31000000002c6600003c6007a3
1790401638.485,127.0.0.1:8000,/float-1,",f",[0.013712],2f666c6f61742d31000000002c6600003c60a681
1790401638.496,127.0.0.1:8000,/float-1,",f",[0.013749],2f666c6f61742d31000000002c6600003c614560
1790401638.517,127.0.0.1:8000,/float-1,",f",[0.013787],2f666c6f61742d31000000002c6600003c61e43e
1790401638.528,127.0.0.1:8000,/float-1,",f",[0.013825],2f666c6f61742d31000000002c6600003c62831c
1790401638.550,127.0.0.1:8000,/float-1,",f",[0.013863],2f666c6f61742d31000000002c6600003c6321fb
1790401638.561,127.0.0.1:8000,/float-1,",f",[0.013901],2f666c6f61742d31000000002c6600003c63c0d9
1790401638.581,127.0.0.1:8000,/float-1,",f",[0.013939],2f666c6f61742d31000000002c6600003c645fb8
1790401638.603,127.0.0.1:8000,/float-1,",f",[0.013977],2f666c6f61742d31000000002c6600003c64fe96
1790401638.613,127.0.0.1:8000,/float-1,",f",[0.014015],2f666c6f61742d31000000002c6600003c659d74
1790401638.634,127.0.0.1:8000,/float-1,",f",[0.014052],2f666c6f61742d31000000002c6600003c663c53
1790401638.645,127.0.0.1:8000,/float-1,",f",[0.01409],2f666c6f61742d31000000002c6600003c66db31
1790401638.665,127.0.0.1:8000,/float-1,",f",[0.014128],2f666c6f61742d31000000002c6600003c677a10
1790401638.688,127.0.0.1:8000,/float-1,",f",[0.014166],2f666c6f61742d31000000002c6600003c6818ee
1790401638.698,127.0.0.1:8000,/float-1,",f",[0.014204],2f666c6f61742d31000000002c6600003c68b7cc
1790401638.718,127.0.0.1:8000,/float-1,",f",[0.014242],2f666c6f61742d31000000002c6600003c6956ab
1790401638.729,127.0.0.1:8000,/float-1,",f",[0.01428],2f666c6f61742d31000000002c6600003c69f589
1790401638.751,127.0.0.1:8000,/float-1,",f",[0.014318],2f666c6f61742d31000000002c6600003c6a9468
1790401638.762,127.0.0.1:8000,/float-1,",f",[0.014355],2f666c6f61742d31000000002c6600003c6b3346
1790401638.784,127.0.0.1:8000,/float-1,",f",[0.014393],2f666c6f61742d31000000002c6600003c6bd225
1790401638.795,127.0.0.1:8000,/float-1,",f",[0.014431],2f666c6f61742d31000000002c6600003c6c7103
1790401638.815,127.0.0.1:8000,/float-1,",f",[0.014469],2f666c6f61742d31000000002c6600003c6d0fe1
1790401638.835,127.0.0.1:8000,/float-1,",f",[0.014507],2f666c6f61742d31000000002c6600003c6daec0
1790401638.846,127.0.0.1:8000,/float-1,",f",[0.014545],2f666c6f61742d31000000002c6600003c6e4d9e
1790401638.868,127.0.0.1:8000,/float-1,",f",[0.014583],2f666c6f61742d31000000002c6600003c6eec7d
1790401638.878,127.0.0.1:8000,/float-1,",f",[0.014621],2f666c6f61742d31000000002c6600003c6f8b5b
1790401638.898,127.0.0.1:8000,/float-1,",f",[0.014659],2f666c6f61742d31000000002c6600003c702a39
1790401638.919,127.0.0.1:8000,/float-1,",f",[0.014696],2f666c6f61742d31000000002c6600003c70c918
1790401638.930,127.0.0.1:8000,/float-1,",f",[0.014734],2f666c6f61742d31000000002c6600003c7167f6
1790401638.951,127.0.0.1:8000,/float-1,",f",[0.014772],2f666c6f61742d31000000002c6600003c7206d5
1790401638.961,127.0.0.1:8000,/float-1,",f",[0.01481],2f666c6f61742d31000000002c6600003c72a5b3
1790401638.981,127.0.0.1:8000,/float-1,",f",[0.014848],2f666c6f61742d31000000002c6600003c734491
1790401639.003,127.0.0.1:8000,/float-1,",f",[0.014886],2f666c6f61742d31000000002c6600003c73e370
1790401639.013,127.0.0.1:8000,/float-1,",f",[0.014924],2f666c6f61742d31000000002c6600003c74824e
1790401639.035,127.0.0.1:8000,/float-1,",f",[0.014962],2f666c6f61742d31000000002c6600003c75212d
1790401639.046,127.0.0.1:8000,/float-1,",f",[0.014999],2f666c6f61742d31000000002c6600003c75c00b
1790401639.067,127.0.0.1:8000,/float-1,",f",[0.015037],2f666c6f61742d31000000002c6600003c765eea
1790401639.077,127.0.0.1:8000,/float-1,",f",[0.015075],2f666c6f61742d31000000002c6600003c76fdc8
1790401639.098,127.0.0.1:8000,/float-1,",f",[0.015113],2f666c6f61742d31000000002c6600003c779ca6
1790401639.120,127.0.0.1:8000,/float-1,",f",[0.015151],2f666c6f61742d31000000002c6600003c783b85
1790401639.130,127.0.0.1:8000,/float-1,",f",[0.015189],2f666c6f61742d31000000002c6600003c78da63
1790401639.151,127.0.0.1:8000,/float-1,",f",[0.015227],2f666c6f61742d31000000002c6600003c797942
1790401639.161,127.0.0.1:8000,/float-1,",f",[0.015265],2f666c6f61742d31000000002c6600003c7a1820
1790401639.181,127.0.0.1:8000,/float-1,",f",[0.015302],2f666c6f61742d31000000002c6600003c7ab6fe
1790401639.203,127.0.0.1:8000,/float-1,",f",[0.01534],2f666c6f61742d31000000002c6600003c7b55dd
1790401639.213,127.0.0.1:8000,/float-1,",f",[0.015378],2f666c6f61742d31000000002c6600003c7bf4bb
1790401639.235,127.0.0.1:8000,/float-1,",f",[0.015416],2f666c6f61742d31000000002c6600003c7c939a
1790401639.245,127.0.0.1:8000,/float-1,",f",[0.015454],2f666c6f61742d31000000002c6600003c7d3278
1790401639.266,127.0.0.1:8000,/float-1,",f",[0.015492],2f666c6f61742d31000000002c6600003c7dd156
1790401639.287,127.0.0.1:8000,/float-1,",f",[0.01553],2f666c6f61742d31000000002c6600003c7e7035
1790401639.297,127.0.0.1:8000,/float-1,",f",[0.015568],2f666c6f61742d31000000002c6600003c7f0f13
1790401639.318,127.0.0.1:8000,/float-1,",f",[0.015605],2f666c6f61742d31000000002c6600003c7fadf2
1790401639.329,127.0.0.1:8000,/float-1,",f",[0.015643],2f666c6f61742d31000000002c6600003c802668
1790401639.349,127.0.0.1:8000,/float-1,",f",[0.015681],2f666c6f61742d31000000002c6600003c8075d7
1790401639.371,127.0.0.1:8000,/float-1,",f",[0.015719],2f666c6f61742d31000000002c6600003c80c546
1790401639.381,127.0.0.1:8000,/float-1,",f",[0.015757],2f666c6f61742d31000000002c6600003c8114b6
1790401639.402,127.0.0.1:8000,/float-1,",f",[0.015795],2f666c6f61742d31000000002c6600003c816425
1790401639.413,127.0.0.1:8000,/float-1,",f",[0.015833],2f666c6f61742d31000000002c6600003c81b394
1790401639.433,127.0.0.1:8000,/float-1,",f",[0.015871],2f666c6f61742d31000000002c6600003c820303
1790401639.444,127.0.0.1:8000,/float-1,",f",[0.015908],2f666c6f61742d31000000002c6600003c825273
1790401639.465,127.0.0.1:8000,/float-1,",f",[0.015946],2f666c6f61742d31000000002c6600003c82a1e2
1790401639.486,127.0.0.1:8000,/float-1,",f",[0.015984],2f666c6f61742d31000000002c6600003c82f151
1790401639.497,127.0.0.1:8000,/float-1,",f",[0.016022],2f666c6f61742d31000000002c6600003c8340c0
1790401639.518,127.0.0.1:8000,/float-1,",f",[0.01606],2f666c6f61742d31000000002c6600003c83902f
1790401639.528,127.0.0.1:8000,/float-1,",f",[0.016098],2f666c6f61742d31000000002c6600003c83df9f
1790401639.549,127.0.0.1:8000,/float-1,",f",[0.016136],2f666c6f61742d31000000002c6600003c842f0e
1790401639.560,127.0.0.1:8000,/float-1,",f",[0.016174],2f666c6f61742d31000000002c6600003c847e7d
1790401639.581,127.0.0.1:8000,/float-1,",f",[0.016211],2f666c6f61742d31000000002c6600003c84cdec
1790401639.602,127.0.0.1:8000,/float-1,",f",[0.016249],2f666c6f61742d31000000002c6600003c851d5b
1790401639.612,127.0.0.1:8000,/float-1,",f",[0.016287],2f666c6f61742d31000000002c6600003c856ccb
1790401639.634,127.0.0.1:8000,/float-1,",f",[0.016325],2f666c6f61742d31000000002c6600003c85bc3a
1790401639.645,127.0.0.1:8000,/float-1,",f",[0.016363],2f666c6f61742d31000000002c6600003c860ba9
1790401639.666,127.0.0.1:8000,/float-1,",f",[0.016401],2f666c6f61742d31000000002c6600003c865b18
1790401639.677,127.0.0.1:8000,/float-1,",f",[0.016439],2f666c6f61742d31000000002c6600003c86aa87
1790401639.699,127.0.0.1:8000,/float-1,",f",[0.016477],2f666c6f61742d31000000002c6600003c86f9f7
1790401639.720,127.0.0.1:8000,/float-1,",f",[0.016514],2f666c6f61742d31000000002c6600003c874966
1790401639.731,127.0.0.1:8000,/float-1,",f",[0.016552],2f666c6f61742d31000000002c6600003c8798d5
1790401639.752,127.0.0.1:8000,/float-1,",f",[0.01659],2f666c6f61742d31000000002c6600003c87e844
1790401639.763,127.0.0.1:8000,/float-1,",f",[0.016628],2f666c6f61742d31000000002c6600003c8837b3
1790401639.784,127.0.0.1:8000,/float-1,",f",[0.016666],2f666c6f61742d31000000002c6600003c888723
1790401639.796,127.0.0.1:8000,/float-1,",f",[0.016704],2f666c6f61742d31000000002c6600003c88d692
1790401639.817,127.0.0.1:8000,/float-1,",f",[0.016742],2f666c6f61742d31000000002c6600003c892601
1790401639.828,127.0.0.1:8000,/float-1,",f",[0.01678],2f666c6f61742d31000000002c6600003c897570
1790401639.849,127.0.0.1:8000,/float-1,",f",[0.016818],2f666c6f61742d31000000002c6600003c89c4df
1790401639.860,127.0.0.1:8000,/float-1,",f",[0.016855],2f666c6f61742d31000000002c6600003c8a144f
1790401639.881,127.0.0.1:8000,/float-1,",f",[0.016893],2f666c6f61742d31000000002c6600003c8a63be
1790401639.902,127.0.0.1:8000,/float-1,",f",[0.016931],2f666c6f61742d31000000002c6600003c8ab32d
1790401639.913,127.0.0.1:8000,/float-1,",f",[0.016969],2f666c6f61742d31000000002c6600003c8b029c
1790401639.934,127.0.0.1:8000,/float-1,",f",[0.017007],2f666c6f61742d31000000002c6600003c8b520b
1790401639.945,127.0.0.1:8000,/float-1,",f",[0.017045],2f666c6f61742d31000000002c6600003c8ba17b
1790401639.966,127.0.0.1:8000,/float-1,",f",[0.017083],2f666c6f61742d31000000002c6600003c8bf0ea
1790401639.977,127.0.0.1:8000,/float-1,",f",[0.017121],2f666c6f61742d31000000002c6600003c8c4059
1790401639.998,127.0.0.1:8000,/float-1,",f",[0.017158],2f666c6f61742d31000000002c6600003c8c8fc8
1790401640.018,127.0.0.1:8000,/float-1,",f",[0.017196],2f666c6f61742d31000000002c6600003c8cdf38
1790401640.028,127.0.0.1:8000,/float-1,",f",[0.017234],2f666c6f61742d31000000002c6600003c8d2ea7
1790401640.049,127.0.0.1:8000,/float-1,",f",[0.017272],2f666c6f61742d31000000002c6600003c8d7e16
1790401640.060,127.0.0.1:8000,/float-1,",f",[0.01731],2f666c6f61742d31000000002c6600003c8dcd85
1790401640.082,127.0.0.1:8000,/float-1,",f",[0.017348],2f666c6f61742d31000000002c6600003c8e1cf4
1790401640.093,127.0.0.1:8000,/float-1,",f",[0.017386],2f666c6f61742d31000000002c6600003c8e6c64
1790401640.115,127.0.0.1:8000,/float-1,",f",[0.017424],2f666c6f61742d31000000002c6600003c8ebbd3
1790401640.135,127.0.0.1:8000,/float-1,",f",[0.017461],2f666c6f61742d31000000002c6600003c8f0b42
1790401640.145,127.0.0.1:8000,/float-1,",f",[0.017499],2f666c6f61742d31000000002c6600003c8f5ab1
1790401640.166,127.0.0.1:8000,/float-1,",f",[0.017537],2f666c6f61742d31000000002c6600003c8faa20
1790401640.187,127.0.0.1:8000,/float-1,",f",[0.017575],2f666c6f61742d31000000002c6600003c8ff990
1790401640.197,127.0.0.1:8000,/float-1,",f",[0.017613],2f666c6f61742d31000000002c6600003c9048ff
1790401640.217,127.0.0.1:8000,/float-1,",f",[0.017651],2f666c6f61742d31000000002c6600003c90986e
1790401640.228,127.0.0.1:8000,/float-1,",f",[0.017689],2f666c6f61742d31000000002c6600003c90e7dd
1790401640.249,127.0.0.1:8000,/float-1,",f",[0.017727],2f666c6f61742d31000000002c6600003c91374c
1790401640.270,127.0.0.1:8000,/float-1,",f",[0.017764],2f666c6f61742d31000000002c6600003c9186bc
1790401640.281,127.0.0.1:8000,/float-1,",f",[0.017802],2f666c6f61742d31000000002c6600003c91d62b
1790401640.303,127.0.0.1:8000,/float-1,",f",[0.01784],2f666c6f61742d31000000002c6600003c92259a
1790401640.313,127.0.0.1:8000,/float-1,",f",[0.017878],2f666c6f61742d31000000002c6600003c927509
1790401640.333,127.0.0.1:8000,/float-1,",f",[0.017916],2f666c6f61742d31000000002c6600003c92c478
1790401640.343,127.0.0.1:8000,/float-1,",f",[0.017954],2f666c6f61742d31000000002c6600003c9313e8
1790401640.364,127.0.0.1:8000,/float-1,",f",[0.017992],2f666c6f61742d31000000002c6600003c936357
1790401640.386,127.0.0.1:8000,/float-1,",f",[0.01803],2f666c6f61742d31000000002c6600003c93b2c6
1790401640.396,127.0.0.1:8000,/float-1,",f",[0.018067],2f666c6f61742d31000000002c6600003c940235
1790401640.417,127.0.0.1:8000,/float-1,",f",[0.018105],2f666c6f61742d31000000002c6600003c9451a4
1790401640.428,127.0.0.1:8000,/float-1,",f",[0.018143],2f666c6f61742d31000000002c6600003c94a114
1790401640.450,127.0.0.1:8000,/float-1,",f",[0.018181],2f666c6f61742d31000000002c6600003c94f083
1790401640.461,127.0.0.1:8000,/float-1,",f",[0.018219],2f666c6f61742d31000000002c6600003c953ff2
1790401640.482,127.0.0.1:8000,/float-1,",f",[0.018257],2f666c6f61742d31000000002c6600003c958f61
1790401640.503,127.0.0.1:8000,/float-1,",f",[0.018295],2f666c6f61742d31000000002c6600003c95ded0
1790401640.514,127.0.0.1:8000,/float-1,",f",[0.018333],2f666c6f61742d31000000002c6600003c962e40
1790401640.535,127.0.0.1:8000,/float-1,",f",[0.01837],2f666c6f61742d31000000002c6600003c967daf
1790401640.545,127.0.0.1:8000,/float-1,",f",[0.018408],2f666c6f61742d31000000002c6600003c96cd1e
1790401640.567,127.0.0.1:8000,/float-1,",f",[0.018446],2f666c6f61742d31000000002c6600003c971c8d
1790401640.587,127.0.0.1:8000,/float-1,",f",[0.018484],2f666c6f61742d31000000002c6600003c976bfd
1790401640.598,127.0.0.1:8000,/float-1,",f",[0.018522],2f666c6f61742d31000000002c6600003c97bb6c
1790401640.619,127.0.0.1:8000,/float-1,",f",[0.01856],2f666c6f61742d31000000002c6600003c980adb
1790401640.630,127.0.0.1:8000,/float-1,",f",[0.018598],2f666c6f61742d31000000002c6600003c985a4a
1790401640.651,127.0.0.1:8000,/float-1,",f",[0.018636],2f666c6f61742d31000000002c6600003c98a9b9
1790401640.661,127.0.0.1:8000,/float-1,",f",[0.018673],2f666c6f61742d31000000002c6600003c98f929
1790401640.682,127.0.0.1:8000,/float-1,",f",[0.018711],2f666c6f61742d31000000002c6600003c994898
1790401640.703,127.0.0.1:8000,/float-1,",f",[0.018749],2f666c6f61742d31000000002c6600003c999807
1790401640.713,127.0.0.1:8000,/float-1,",f",[0.018787],2f666c6f61742d31000000002c6600003c99e776
1790401640.734,127.0.0.1:8000,/float-1,",f",[0.018825],2f666c6f61742d31000000002c6600003c9a36e5
1790401640.745,127.0.0.1:8000,/float-1,",f",[0.018863],2f666c6f61742d31000000002c6600003c9a8655
1790401640.766,127.0.0.1:8000,/float-1,",f",[0.018901],2f666c6f61742d31000000002c6600003c9ad5c4
1790401640.787,127.0.0.1:8000,/float-1,",f",[0.018939],2f666c6f61742d31000000002c6600003c9b2533
1790401640.799,127.0.0.1:8000,/float-1,",f",[0.018977],2f666c6f61742d31000000002c6600003c9b74a2
1790401640.819,127.0.0.1:8000,/float-1,",f",[0.019014],2f666c6f61742d31000000002c6600003c9bc411
1790401640.830,127.0.0.1:8000,/float-1,",f",[0.019052],2f666c6f61742d31000000002c6600003c9c1381
1790401640.852,127.0.0.1:8000,/float-1,",f",[0.01909],2f666c6f61742d31000000002c6600003c9c62f0
1790401640.862,127.0.0.1:8000,/float-1,",f",[0.019128],2f666c6f61742d31000000002c6600003c9cb25f
1790401640.884,127.0.0.1:8000,/float-1,",f",[0.019166],2f666c6f61742d31000000002c6600003c9d01ce
1790401640.895,127.0.0.1:8000,/float-1,",f",[0.019204],2f666c6f61742d31000000002c6600003c9d513d
1790401640.916,127.0.0.1:8000,/float-1,",f",[0.019242],2f666c6f61742d31000000002c6600003c9da0ad
1790401640.926,127.0.0.1:8000,/float-1,",f",[0.01928],2f666c6f61742d31000000002c6600003c9df01c
1790401640.947,127.0.0.1:8000,/float-1,",f",[0.019317],2f666c6f61742d31000000002c6600003c9e3f8b
1790401640.969,127.0.0.1:8000,/float-1,",f",[0.019355],2f666c6f61742d31000000002c6600003c9e8efa
